,0,1,2,3,4,5,6,7,8,9,10
0,1.039777937815e-312,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
1,1.039777937815e-312,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.8500000238418579,0.8500000238418579
2,1.039777937815e-312,0.5,0.550000011920929,0.8500000238418579,0.8500000238418579,1.0,1.0,1.0,1.0,1.0,1.0
3,1.039777937815e-312,0.5,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869
4,1.039777937815e-312,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
5,1.06099789573e-312,0.6000000238418579,0.6000000238418579,0.6500000357627869,0.6500000357627869,0.75,0.75,0.75,0.800000011920929,0.8500000238418579,0.8500000238418579
6,1.06099789573e-312,0.75,0.75,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
7,1.06099789573e-312,0.5,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
8,1.06099789573e-312,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
9,1.06099789573e-312,0.550000011920929,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.75,0.8500000238418579,0.8500000238418579,0.8500000238418579
